go run ./container/rnd_stream.go -seed=1234567 | pv --bytes --timer | dieharder -a -g 200 -s 1
Seed: 1234567
Source: *source.SplitMix64Source
#=============================================================================#
#            dieharder version 3.31.1 Copyright 2003 Robert G. Brown          #
#=============================================================================#
   rng_name    |rands/second|
stdin_input_raw|  1.58e+07  |
#=============================================================================#
        test_name   |ntup| tsamples |psamples|  p-value |Assessment|    Seed
      rgb_lagged_sum|  30|   1000000|     100|0.10273328|  PASSED  | 968044419
      rgb_lagged_sum|  31|   1000000|     100|0.41208588|  PASSED  |2112691804
      rgb_lagged_sum|  32|   1000000|     100|0.24904690|  PASSED  |2330165394
     rgb_kstest_test|   0|     10000|    1000|0.32642269|  PASSED  |3964057710
     dab_bytedistrib|   0|  51200000|       1|0.78471675|  PASSED  |1816552730
             dab_dct| 256|     50000|       1|0.81316212|  PASSED  |2114048837
Preparing to run test 207.  ntuple = 0
        dab_filltree|  32|  15000000|       1|0.14727719|  PASSED  |3297531482
        dab_filltree|  32|  15000000|       1|0.21276214|  PASSED  |3297531482
Preparing to run test 208.  ntuple = 0
       dab_filltree2|   0|   5000000|       1|0.13403626|  PASSED  |3119237188
       dab_filltree2|   1|   5000000|       1|0.21075035|  PASSED  |3119237188
Preparing to run test 209.  ntuple = 0
        dab_monobit2|  12|  65000000|       1|0.22633827|  PASSED  |1973791509
 229GiB 0:38:06
